datetime,tweet_id,text,user_id,location
20200308,1.2368E+18,How Long Will It Take to Develop a Coronavirus Vaccine? https://t.co/oyXkjG7Hq3 via @NewYorker,17633940,"London, England, UK"
20200308,1.2368E+18,Local school closed for two weeks due to possible contact with coronavirus patient https://t.co/0YFTM7fn3k,16425599,"Mobile, AL"
20200308,1.2368E+18,@Lord_Dislick If thousands of people can go to RODEO with the wackest line up ever during coronavirus.. then that says a lot about his trash ass music lmao,1.00967E+18,"Houston, TX"
20200308,1.2368E+18,"1 in 3 workers don't have access to paid leave. Govt needs to provide support so if they show #coronavirus symptoms, they don’t have to choose between quarantining and paying the rent. #nswpol",15794927,"Sydney, Australia"
20200308,1.2368E+18,WATCH: Gov. Kim Reynolds holdS press conference for update on COVID-19 https://t.co/bpjlHNMb6F,14849086,"Cedar Rapids, Iowa"
20200308,1.2368E+18,UK government calls sport coronavirus meeting https://t.co/LKNdLW8COY https://t.co/zWQfn9aAvI https://t.co/fUzGbRuGG6,1.0522E+18,
20200308,1.2368E+18,Outraged and WRONG! US has the most diversity and one expect we among all countries would know how to respect differences btween races! Irate Subway Passenger Sprays Asian Man With Air Freshener Over Coronavirus Concerns https://t.co/HqfXCjvtuB,92442460,
20200308,1.2368E+18,How can these people keep getting away with blaming Trump for the coronavirus? I'll tell you these Democrats real never stop ever.and if they start running the show again it's going to be worse because in this part of the world they are still running the show. Nothing changed.,21520410,Hell Town USA
20200308,1.2368E+18,If anything shows of the fragility of capitalism it’s this 👇🏻 One new virus #coronavirus with less than 3% death rate and the capitalist system crumbles - it’s not fit for purpose. We need to start sharing the worlds resources with each other,561558519,"N London, England"
20200308,1.2368E+18,Cruz said he feels fine and is not showing symptoms of the coronavirus. He said the interaction consisted of a brief conversation and handshake. https://t.co/RLVCV8J4nM,28123142,"Beaumont, TX"
20200308,1.2368E+18,"As more Americans get coronavirus on land and at sea, thousands of passengers from an afflicted cruise ship could soon disperse to quarantine centers across the country. https://t.co/GZ1Boq5ALZ",42975190,Michigan
20200308,1.2368E+18,"Yeah sure coronavirus is Neuroinvasive, I got it and it only made me more magnanimous, sociable, and I have a GF now. If you are incel I suggest contracting the virus.",770134964,
20200308,1.2368E+18,"@AviWoolf China and Iran are probably the most likely methinks, there's been unrest in Iran for a while, and a while back their was anger over how the Chinese government treated the doctor who reported the coronavirus",7.74043E+17,The Fed
20200308,1.2368E+18,@globalnews Did they by chance fire a coronavirus projectile towards China? I believe they call them bio weapons?,4509559821,Planet Earth--We Are Not Alone
20200308,1.2368E+18,"What experts are saying about virus prep #COVIDー19 #coronavirus @JohnsHopkinsSPH @T_Inglesby 
https://t.co/axMATJQa2S",188514716,"Baltimore, MD"
20200308,1.2368E+18,"During press conference, Oregon officials revealed on of the #COVID-19 cases is a middle school student in the Hillsboro School District in Washington County.",18842256,"3500 Chad Dr., Ste. 600, 97408"
20200308,1.2368E+18,Don't @ me if you going to go off about some petty ass Internet shit. We got bigger problems than that. North Korea is shooting missiles out their ass and COVID-19 is in 100+ countries. Find something else to do.,1.19983E+18,Canada
20200308,1.2368E+18,"Mr. President, I hope you will no longer shake hands after learning that Sen. Ted Cruz chose to self-quarantine after shaking hands with an attendee who had the #Coronavirus at CPAC. @realDonaldTrump @POTUS @WhiteHouse @VP @DonaldJTrumpJr @IvankaTrump @FLOTUS @seanhannity",16739694,Earth for now
20200308,1.2368E+18,#CoronavirusUpdate Sen. Ted Cruz self-quarantines after contact with CPAC attendee who has coronavirus https://t.co/M87CmWXq40 via @houstonchron,810065125,
20200308,1.2368E+18,United is trying really hard to make up the numbers for this quarter. #coronavirus https://t.co/tgy6b5g0Ja,14138079,"San Francisco, CA"
20200308,1.2368E+18,"That’s dope, but he should also get tested for the coronavirus now.",2871106937,
20200308,1.2368E+18,Who has the hand sanitizer hookup in #Rockland? I've been running to stores ALL DAY😰🦠 #coronavirus,712883803,NY
20200308,1.2368E+18,"Before all this, I was a nailbiter. 
Its amazing to watch them grow back but its a MF to still not chew on them. Gross I know, but try to stop, drinking, masturbating, and internet surfing all at once.
Bad habits die hard and it took a global pandemic to stop mine.
 #Coronavirus https://t.co/K0OxwrSaMx",9.06618E+17,"Philadelphia, PA"
20200308,1.2368E+18,"@thehowie @realDonaldTrump @POTUS @coronavirus @CNN If doctors decide to use lung x-rays to screen for #coronavirus, we need to know how the collective benefit of screening outweighs the radiation exposure risks. X-rays to diagnose #pneumonia vs. #covid19 is one thing, but x-rays as a widespread screening tool seems unjustifiable.",45461091,"Menifee, CA"
20200308,1.2368E+18,Im So Tired Of Hearing About This Coronavirus 🤦🏽‍♂️,1177551973,
20200308,1.2368E+18,"Mom: wash your hands.
Child: fuck you, corona.

#coronavirus https://t.co/TSTjqCkRLg",8.19015E+17,
20200308,1.2368E+18,Ted Cruz said he shook hands with a person who later tested positive for the coronavirus. https://t.co/kdqVtiF9Mo,15169032,"Austin, Texas"
20200308,1.2368E+18,"Coronavirus scams prey on the fearful in China, Japan and beyond https://t.co/n7cChGcAvi",56888119,とくべつくみん
20200308,1.2368E+18,"@realDonaldTrump
This is how a plan should work. Stop! Financially benefiting big corporations over U.S. citizens! 
#coronavirus #COVID19 
#CoronavirusOutbreak

https://t.co/jVy1GEjY8i",293876472,"Florida, USA"
20200308,1.2368E+18,@realDonaldTrump It's good to see you finally admit you're not capable of dealing with COVID-19,7.53E+17,Brum
20200308,1.2368E+18,"I know coronavirus is bad but this is time I can afford vacation so, yeah. Interesting times..",308338565,New Zealand
20200308,1.2368E+18,now he has coronavirus,608593066,Hell
20200308,1.2368E+18,Washington (AP) -- GOP Sen. Ted Cruz staying at home for 2 weeks after shaking hands with man who tested positive for coronavirus.,573149116,"Washington, DC"
20200308,1.2368E+18,"""Out of an abundance of caution,"" Eli Lilly is asking employees who can do so to work from home to prevent the spread of COVID-19. https://t.co/0mDnf4C5w0",16550142,"Indianapolis, IN"
20200308,1.2368E+18,"@BillPascrell Wrong.
Nothing equal.
Inaccessibility to healh care will be the reason so many Americans will die from #coronavirus. Combined with poverty. And the unimaginable incompetence of the tRUmp administration.",2495314252,Netherlands
20200308,1.2368E+18,Ted Cruz in self-quarantine after interacting with coronavirus patient at CPAC https://t.co/u388vGhRr1,334185225,Present.
20200308,1.2368E+18,"WHO - The elderly are most at risk from the #coronavirus. Children are at very low risk.

Children - 
https://t.co/iY8H70rZCR",1024404018,"Reading, Royal county of Berks"
20200308,1.2368E+18,"Jason watching the Houston game: 

Nobody:
Nobody AT ALL:

I bet they got CoronaVirus bunch of asians in Houston",566189895,
20200308,1.2368E+18,Bill Gates donating $5 million for Coronavirus testing https://t.co/WJJmQXdCqn,170178652,Hardiness Zone 6B
20200308,1.2368E+18,Ted Cruz self-quarantines after interaction with CPAC attendee who has coronavirus | Washington Examiner https://t.co/YlGYt8Cddg,9.82982E+17,United States
20200308,1.2368E+18,Don Trump Jr. defends his claim that Democrats want ‘millions’ to die from coronavirus as ‘hyperbole’ | Washington Examiner https://t.co/LWxfExB4rN,9.82982E+17,United States
20200308,1.2368E+18,Coronavirus Stop!!! Seriously you’re killing the vibe,7.24904E+17,
20200308,1.2368E+18,I love how every millennial literally doesn’t give two shits about the coronavirus lmao https://t.co/1lTJKRqhkQ,1.00661E+18,ucr
20200308,1.2368E+18,"Dear Donald Trump, Build a wall around this mofo!#coronavirus",17027632,
20200308,1.2368E+18,There’ll be COVID-19 cases in exec/admin/Congress soon bc few are taking precautions-they’re being irresponsible leaders by not exhibiting/advocating safe behavior esp. avoiding groups/travel &amp; not coordinating with HC directors/states/countries to contain+stimulus/free tests/HC.,1729758474,"California, USA"
20200308,1.2368E+18,"Discrimination against Chinese-looking people in the USA has peaked notably. Most likely of the statistical type, however, due to the #coronavirus fear.",1.08865E+18,
20200308,1.2368E+18,"VIDEO: Televangelist Ordered to Stop Selling Fake Cure For Coronavirus
READ MORE: https://t.co/jjALlaAOg1",1911303422,
20200308,1.2368E+18,Why is @FDACommissioner refusing to allow automated testing for #coronavirus despite the fact that we are seeing community spread and rapid testing would aid the mitigation efforts?,1.04981E+18,
20200308,1.2368E+18,Health agencies’ funding cuts challenge coronavirus response - The Washington Post https://t.co/5q0RGNooDw,2207694743,
20200308,1.2368E+18,@marcorubio @WHO How many cases of coronavirus infected people have been reported from Russia.,409779313,
20200308,1.2368E+18,It must suck for conspiracy theorists who are all in for Donald Trump that they have to argue that there is no reason to panic from coronavirus.,1.15124E+18,
20200308,1.2368E+18,"@brianschatz Access to medical care doesn't stop Coronavirus, you fool.",1.16679E+18,
20200308,1.2368E+18,"Iowa has 3 cases of COVID-19. All are in Johnson County--where the University of Iowa is located. 

The patients were passengers aboard a cruise ship in Egypt before returning to Iowa.",9.80157E+17,Voting booth
20200308,1.2368E+18,"#BREAKING Senator Ted Cruz isolates after interaction with coronavirus patient
https://t.co/m1canb12uI",16247383,"Houston, TX"
20200308,1.2368E+18,Stumbled across this tweet. It's some real shit. The most available insurance in my state won't even cover the Coronavirus test. That shit will cost you 3k!,3141025578,
20200308,1.2368E+18,"Have you canceled your #cruise due to the #coronavirus ?
 If yes, is the #CruiseLine refunding 100% of  your money?
#CoronavirusUSA",9.87796E+17,"Jacksonville, Florida"
20200308,1.2368E+18,"@seungminkim @PhilipRucker @SenTedCruz ted’s self-quarantine kinda destroys trump’s statement that people with the novel Coronavirus can go back to work, doesn’t it?",3287081724,United States
20200308,1.2368E+18,"When I asked why @JoeBiden has not been sticking around after his last few events to meet with attendees—something that he clearly enjoys while on the trail—his campaign seemed to indicate that it was due to concerns about Coronavirus, issuing this statement to @ABC https://t.co/Kt2rbkjhGa",2501984838,"Washington, DC"
20200308,1.2368E+18,"366 coronavirus deaths in Italy, Saudi schools shut: Live updates @AJENews  https://t.co/n0kB6KeYDC",23355686,Colorado Springs
20200308,1.2368E+18,"@realDonaldTrump @FLOTUS UH HUH
British Coronavirus False Flag is Pure Hype https://t.co/RZRoiWJldf via @wordpressdotcom",216446007,
20200308,1.2368E+18,"@keithsgrant @gbrew24 @gluonspring Normally I'd say seasonal demand, but with coronavirus scares that might not kick in the way everybody expects?",56280217,"Denton, TX"
20200308,1.2368E+18,Finland pulled troops from an Arctic military exercise with the US and 8 other countries over coronavirus concerns https://t.co/ReNHcg5hyJ,15501305,"Croton-on-Hudson, NY"
20200308,1.2368E+18,"China is now using Cuban interferon to treat Covid-19 patients (the US won’t be able to do the same thanks to its economic blockade of Cuba). This article provides the background on how that all came to be; of course Fidel Castro is at the center.
https://t.co/LgOg0xy6ep",23813887,California (Bay Area)
20200308,1.2368E+18,I’d catch the coronavirus for you 🤍,1694976751,
20200308,1.2368E+18,A large McDonald’s sprite should easily cure coronavirus,304081227,
20200308,1.2368E+18,"Coronavirus infections near 100,000 globally - WHO.

“This is not a drill. This is not the time to give up. This is not a time for excuses. This is a time for pulling out all the stops.” Tedros Adhanom Ghebreyesus, WHO.

Read more: https://t.co/IpTjStkofB https://t.co/hqnVzWoXin",472929211,"Melbourne, Australia"
20200308,1.2368E+18,"@mattgaetz #BreakingNews 

Matty Drink-n-Drive is now Matty Binge-Drink-To-Kill-The-Coronavirus

Matt Gaetz Suggests That Drinking A Bunch Of Alcohol Can Kill The Coronavirus
#coronavirus #COVID19 #COVID 

https://t.co/h2lF6T58Xc",8.22847E+17,Midwest USA
20200308,1.2368E+18,@CitrineGhoul That bus driver is a wasteman who cares. And who cares about coronavirus when your bus only goes to Tory central. I like a varied socioeconomic bus ride ✨💅😌,2922250030,🏝
20200308,1.2368E+18,@userjaymes Eating kettle chips is not a symptom of coronavirus. You're gonna be fine.,41926220,New Jersey
20200308,1.2368E+18,"FT article March 9 ""The scientific dash to understand Coronavirus"" gives an important warning that it takes
a year or more to find an effective vaccine against the virus.
We should be prepared to fight the virus for a long time.
#COVID19",544981379,
20200308,1.2368E+18,@Trumpet1984 But wasnt COVID-19 a hoax? Hmmmm I guess not. Oh well!! My best to COVID-19,345033634,
20200308,1.2368E+18,"Covid-19 will be bad 1 in 100 Deaths but the next Virus Will
be even worse 1 in 10 will Die
21st Century of Death",1868138472,"London, England"
